date,news_count,avg_tone,theme_count_crypto,theme_count_regulation,theme_count_election,theme_count_war,theme_count_macro,theme_count_covid,bucket,bucket_label,top_headlines,status,message
2020-03-09,15,,6,2,0,2,2,2,covid_shock,COVID Shock (2020),"[""Bitcoin Could Fall 20 % in an Hour amidst Global Market Crash , Top Analyst Fears"", ""Crypto Analyst : Digital Gold Narrative Out The Window Amidst Crisis"", ""Bitcoin Collapses Below $8 , 000 as S & P Futures Post 5 % Loss : What Next ?"", ""The Real Reasons Why Bitcoin Price Has Plunged 25 % in Two Weeks"", ""美연준 , 증시 패닉에 90조원 유동성 긴급 투입""]",live,Loaded selected-day headlines from GDELT DOC API.
2020-03-11,15,,2,1,1,3,0,1,covid_shock,COVID Shock (2020),"[""비트코인 시총 1450억달러 ,  디지털 금  이라기엔 덩치가 ..."", ""11년 강세장 막 내렸다 … 팬데믹  선언에 다우 5 . 9 % 폭락"", ""11년 강세장 막 내렸다 … 팬데믹  선언에 다우 5 . 9 % 폭락"", ""Фондовий ринок США відновився після  чорного понеділка"", ""Dow Jones Opens with Fall as Coronavirus Panic and Oil Price War Go On""]",live,Loaded selected-day headlines from GDELT DOC API.
2020-03-12,15,,3,0,0,0,2,5,covid_shock,COVID Shock (2020),"[""Markets in virus panic : day plunge in charts"", ""Markets in virus panic : day plunge in charts"", ""Markets in virus panic : day plunge in charts"", ""Markets in virus panic : day plunge in charts"", ""Markets in virus panic : day plunge in charts""]",live,Loaded selected-day headlines from GDELT DOC API.
2020-03-16,15,,2,1,3,0,8,1,covid_shock,COVID Shock (2020),"[""Bitcoin Is Back In Free Fall And Dropping Fast Here Why"", ""Bitcoin Sinks to $4 , 390 as Dow 1 , 000 - Point Drop Risks Bigger Breakdown"", ""Bitcoin Crashes Alongside Stocks As Fed Reserve Cuts Rates To 0 %"", ""Dow Futures Plunged 1 , 000 Points after Fed Cuts Interest Rate to Zero"", ""Bitcoin Sinks Below $5K Despite Fed Reserve Slashing of Interest Rates""]",live,Loaded selected-day headlines from GDELT DOC API.
2020-03-23,15,,8,1,0,0,1,4,covid_shock,COVID Shock (2020),"[""Coronavirus COVID - 19 Will Go Down In History As The Social Media And Bitcoin Pandemic"", ""Bitcoin , Gold Spike as Fed Unveils Unlimited Coronavirus Stimulus Package"", ""Bitcoin Price Holds Surprisingly Well as S & P 500 Futures Crash 5 % in 5 Minutes"", ""Bitcoin and Gold : Evaluating Hard - Cap Currencies in Times of Financial Crisis"", ""The Corona - Bitcoin Conundrum : Are Black Swan Events Forever Inevitable ?""]",live,Loaded selected-day headlines from GDELT DOC API.
2020-03-27,15,,4,0,0,0,2,1,covid_shock,COVID Shock (2020),"[""S & P 500 Is More Volatile Than Bitcoin This Month"", ""Covid - 19 - Could crypto be the biggest winner ?"", ""[ 고란 ] 돈이 공포를 이겼다 ... 하지만 안심하기엔 이르다 ?"", ""Bitcoin Price Decline Prompts US Mining Firm to Shut Down  Indefinitely"", ""Bitcoin Price : Why Are Miners Selling More BTC Than Theyre Mining ?""]",live,Loaded selected-day headlines from GDELT DOC API.
2020-05-10,15,,5,1,0,2,3,1,covid_shock,COVID Shock (2020),"[""Detached From Reality  Elon Musk Makes Stark Stimulus Check Warning"", ""Sudden Bitcoin Crash Sparks Serious Coinbase Warning"", ""Gold Price Forecast Hinges on Fed Rhetoric , Trade Deal Drama"", ""Bitcoin Briefly Topped $10 , 000 ; Bitcoin Exchange - Traded Product Now Live , Aye"", ""6 Fed officials spoke out last week about the looming economic recovery . Here why they expect it to be bumpy and pose new risks .""]",live,Loaded selected-day headlines from GDELT DOC API.
2022-02-21,15,,1,0,0,14,0,0,war_regime,Russia-Ukraine War Onset (2022),"[""Bitcoin Under Pressure Below $38 , 000 as Russia - Ukraine Tensions Hit Risk Assets"", ""Cryptocurrency Price Today : Bitcoin , Ethereum drop ; Solana rises 5 %"", ""Biden Agrees to Talks with Putin , If Russia Does Not Invade Ukraine"", ""Ukraine : Biden , Putin may meet this week if Russia hasnt invaded"", ""Biden agrees to meet with Putin so long as Russia holds off on invasion""]",live,Loaded selected-day headlines from GDELT DOC API.
2022-02-24,15,,1,0,0,13,0,0,war_regime,Russia-Ukraine War Onset (2022),"[""Russia - Ukraine Conflict : Where Are Bitcoin and Crude Oil Heading ?"", ""Czech Republic , Sweden and Poland wont play World Cup qualifiers in Russia"", ""Global markets plummet after Russia invades Ukraine"", ""Oil breaches $100 , gold soars as Russia attacks Ukraine | Business | Economy and finance news from a German perspective | DW"", ""Russia invasion of Ukraine : What we know so far""]",live,Loaded selected-day headlines from GDELT DOC API.
2022-02-25,15,,1,1,1,12,0,0,war_regime,Russia-Ukraine War Onset (2022),"[""Bitcoin rebounds with stocks ; stablecoins remain stable : Crypto moves"", ""# ️⃣ BY THE NUMBERS"", ""📣 VERBATIM - Worldcrunch"", ""🗞️ FRONT PAGE"", ""📰 STORY OF THE DAY""]",live,Loaded selected-day headlines from GDELT DOC API.
2022-02-26,15,,3,0,0,12,0,0,war_regime,Russia-Ukraine War Onset (2022),"[""Ukrainian ambassador to U . S . says country sending accusations of war crimes to The Hague"", ""Cryptocurrency donations pour in after Ukraine puts out call on Twitter"", ""Under Martial Law , Ukrainians Look to Cryptocurrency"", ""Here How Putin , Russia Could Use Bitcoin , Crypto to Bypass Sanctions"", ""Putin shrugs off Western sanctions""]",live,Loaded selected-day headlines from GDELT DOC API.
2022-03-04,15,,0,0,0,15,0,0,war_regime,Russia-Ukraine War Onset (2022),"[""The Russia - Ukraine Conflict Has Thrust Crypto Into the Spotlight and Raised 3 Big Questions"", ""The Russia - Ukraine Conflict Has Thrust Crypto Into the Spotlight and Raised 3 Big Questions"", ""The Russia - Ukraine Conflict Has Thrust Crypto Into the Spotlight and Raised 3 Big Questions"", ""The Russia - Ukraine Conflict Has Thrust Crypto Into the Spotlight and Raised 3 Big Questions"", ""The Russia - Ukraine Conflict Has Thrust Crypto Into the Spotlight and Raised 3 Big Questions""]",live,Loaded selected-day headlines from GDELT DOC API.
2022-03-08,15,,1,1,0,13,0,0,war_regime,Russia-Ukraine War Onset (2022),"[""Crypto Transactions Continue in Russia Despite Sanctions"", ""Russian Crypto Trading Continues Even With Sanctions Over Ukraine War"", ""Russian Central Bank again calls for banning crypto"", ""Bitcoin Bros Turn Hyperbolic as Slump From Highs Dents Appeal"", ""Here are the alternatives Russia can use as allies deploy  financial nuclear weapon""]",live,Loaded selected-day headlines from GDELT DOC API.
2022-03-16,15,,0,1,0,14,0,0,war_regime,Russia-Ukraine War Onset (2022),"[""Global Markets May Face Risk Of Virtual Currency Abuse As Russian Actors Seek To Circumvent Sanctions - International Law"", ""Cryptocurrency as Sanctions Circumvention : Crisis ? Canard ? TBD ? | Bryan Cave Leighton Paisner"", ""When and how the Russia - Ukraine war may end"", ""Mike Novogratz says bitcoin wont have a massive rally as Fed hikes rate and Russia - Ukraine war continues"", ""Mike Novogratz Sees No Big Bitcoin Rally As Fed Hikes Rates""]",live,Loaded selected-day headlines from GDELT DOC API.
2022-05-12,15,,0,0,0,15,0,0,war_regime,Russia-Ukraine War Onset (2022),"[""Russia - Ukraine crisis live updates | Ukraine to hold first war crimes trial over Russian invasion"", ""Russia - Ukraine war live updates : Finland leaders back NATO bid"", ""Ukraine to hold first war crimes trial as EU says Russia is  most direct threat to world order"", ""War in Ukraine : Latest developments - Military - War in Ukraine"", ""Live updates | 4 civilians dead in Ukraine Donetsk region""]",live,Loaded selected-day headlines from GDELT DOC API.
2024-09-10,15,,0,0,15,0,0,0,election_cycle,US Election Cycle (2024),"[""Odds Slim that Crypto Will Feature in Tonight Debate"", ""The Latest : Trump and Harris are set to debate in Philadelphia"", ""Election 2024 : Where Trump And Harris Stand On Crypto"", ""The Latest : Trump and Harris are set to debate in Philadelphia"", ""Republicans who have endorsed Kamala Harris and spoken out against Trump""]",live,Loaded selected-day headlines from GDELT DOC API.
2024-10-07,15,,1,0,12,2,0,0,election_cycle,US Election Cycle (2024),"[""4 bold predictions for Bitcoin in the 2024 presidential election"", ""Sen . Elizabeth Warren will debate lawyer John Deaton twice in October"", ""VP Harris , Gov . Walz , Sen . Vance , Donald Trump Jr . to visit Arizona during the same week"", ""Harris sees betting odds shrink over Trump to razor - thin margin"", ""Here why analysts think Bitcoin will top $74 , 000 in October""]",live,Loaded selected-day headlines from GDELT DOC API.
2024-11-04,15,,1,0,14,0,0,0,election_cycle,US Election Cycle (2024),"[""$61 , 000 Is Bitcoin  Line In The Sand For ETF Demand To Remain Steady , Says Analyst - Fidelity Wise Origin Bitcoin Fund Common Shares of Beneficial Interest ( BATS : FBTC )"", ""Bitcoin Prices : Here How Harris And Trump Wins Would Impact Them"", ""Bitcoin to move 10 %  either direction  depending on US election : Trader"", ""Donald Trump Odds Of Election Victory Have Suddenly Gone Into Free Fall"", ""3 bold Bitcoin price predictions as the US Election nears finishline""]",live,Loaded selected-day headlines from GDELT DOC API.
2024-11-05,15,,1,0,13,0,1,0,election_cycle,US Election Cycle (2024),"[""Stock market today : Indexes drop ahead of Tuesday presidential election"", ""Trump vs . Harris : How will crypto markets react to US presidential election outcome ?"", ""China And The Fed Are Quietly Adding To A  Perfect Storm  That Could Be About To Blow Up The Bitcoin Price"", ""US election : Where do presidential candidates Trump and Harris stand on crypto ?"", ""What to expect on crypto policies depending on US election outcomes""]",live,Loaded selected-day headlines from GDELT DOC API.
2024-11-06,15,,1,0,14,0,0,0,election_cycle,US Election Cycle (2024),"[""Bitcoin hits new all - time high of S$100 , 186"", ""Donald Trump election win turbocharges stocks , cryptocurrency and Trump Media"", ""Bitcoin hits record high as Trump election odds improve ; analysts maintain bullish calls amid risks"", ""Jubilant crypto bros claim they made $100billion in 24 hours as Donald Trump was re - elected US President"", ""Bitcoin jumps to record high as traders , investors bet on Trump victory""]",live,Loaded selected-day headlines from GDELT DOC API.
2024-12-05,15,,3,0,9,1,0,0,election_cycle,US Election Cycle (2024),"[""Bitcoin worth more than $100 , 000 for the first Time in History"", ""Bitcoin hits $100K : Why BTC price hit a new all - time high"", ""Bitcoin hits $100 , 000 milestone level as Trump - fueled rally reaches new heights"", ""AP Business SummaryBrief at 11 : 20 p . m . EST"", ""Crypto ETFs : Tailwinds Build Toward 2025""]",live,Loaded selected-day headlines from GDELT DOC API.
2025-01-15,15,,1,0,12,0,1,0,election_cycle,US Election Cycle (2024),"[""Cryptos Gain As Markets Wait For CPI Update"", ""Trump MAGA still raging at  sore loser  Kamala Harris"", ""No invite for pre - inaugural tour of the VP home for Vance family , sources say"", ""Bitcoin Struggles Under Pressure : Drops Below $98 , 000 As Treasury Yields Climb"", ""5 days left for Trump as President : What should crypto investors keep in mind ?""]",live,Loaded selected-day headlines from GDELT DOC API.
2025-01-20,15,,0,0,14,0,0,0,election_cycle,US Election Cycle (2024),"[""Trump Win Sparked Euphoria in Markets , Now Comes the Real Test"", ""Republicans were given a nationwide mandate . Now let get to work ."", ""Live updates : The inauguration of Donald Trump"", ""Bitcoin Soars Past $109 , 000 Ahead of Possible Early Action on Crypto by Trump"", ""Trump Team Marks Inauguration Day With Taunting Note For Biden""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-03-02,15,,9,1,0,4,0,0,,,"[""Forget Tech Stocks : The Crypto Infrastructure Play Wall Street Is Overlooking"", ""Bitcoin Dropping to $60 , 000 Could Crush Every Stock Inside This $1 . 2B ETF"", ""Forget Tech Stocks : The Crypto Infrastructure Play Wall Street Is Overlooking"", ""Fold retires $66M debt , frees 521 BTC collateral"", ""FinancialContent - Digital Fortress : Coinbase Shares Surge 12 . 5 % as Crypto Resilience Defies Middle East Geopolitical Shock""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-03-09,15,,6,1,0,4,0,0,,,"[""Coinbase Launches Perpetual Futures Contracts in Europe"", ""Bitcoin Private Price Up 0 . 5 % Over Last 7 Days ( BTCP )"", ""Coinbase Just Delivered Fantastic News to Its Customers . But Is It a Buy ?"", ""Coinbase Just Delivered Fantastic News to Its Customers . But Is It a Buy ?"", ""Stack BTC Plc - Strategic Investment by Nigel Farage MP""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-03-10,15,,12,2,0,0,0,0,,,"[""Bhutan Moves $11M in Bitcoin From Treasury Wallets"", ""Strategy Multi - Billion Dollar Bitcoin Accumulation : A 2026 Milestone"", ""Bhutan Trims Bitcoin Reserves As Sovereign Holdings Shrink Arabian Post"", ""Bitcoin Price Jumps Above $70 , 000 After Oil Price Volatility"", ""Bitcoin Exchange Reserves Fall To 2019 Levels As ETFs And Corporate Treasuries Accumulate""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-03-16,15,,10,3,0,0,0,0,,,"[""FinancialContent - Bitcoin Reclaims $74 , 512 : Institutional Powerhouse Drives Major Crypto Rebound"", ""My Top 3 Cryptocurrencies to Buy for the Next Bull Run"", ""Baystreet . ca - Australia Moves Forward With Crypto Regulations"", ""SXSW Recap : Panels Favoring AI over Crypto in 2026"", ""How to invest in cryptocurrency : A beginner guide""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-03-21,15,,3,0,0,0,0,0,,,"[""Bitcoin Price Risks Drop to $56K as Bear Flag Signals Breakdown"", ""2 Altcoins to Buy With $100 Right Now"", ""Aavegotchi ( GHST ) Price Down 14 . 4 % Over Last 7 Days"", ""Siacoin Trading 0 . 8 % Higher Over Last 7 Days ( SC )"", ""Grin ( GRIN ) Hits Market Capitalization of $9 . 75 Million""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-03-22,15,,13,1,0,0,0,0,,,"[""Weekend Round - Up : Bitcoin Holds $70 , 000 , Ethereum  Buy Zone , Nasdaq Blockchain Stocks , SEC Crypto Framework And More"", ""1 Cryptocurrency to Buy Before It Soars Over 1 , 300 %, According to an Expert Analyst"", ""Everyone Is Watching BTC and ETH - While This Protocol Quietly"", ""Best Cryptocurrencies to Buy Right Now for Long - Term Investors"", ""Stock Market Crash : The Best Cryptocurrencies to Buy Right Now""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-03-23,15,,11,2,0,2,0,0,,,"[""European Bitcoin Treasury H100 Aims to Triple BTC Stash by Acquiring Two Firms"", ""MicroStrategy Eyes 1 Million BTC : Inside Saylor $22 . 2B Plan"", ""Hong Kong Web3 Gaming Company Eyes $70M Crypto Expansion"", ""FinancialContent - Digital Gold or High - Beta Tech ? Bitcoin Reclaims $71 , 000 as Middle East De - escalation Sparks Global Relief Rally"", ""Bitcoin Holds Steady Near $68 , 500 Amid Market Consolidation in March 2026""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-03-25,15,,7,1,0,1,0,0,,,"[""FinancialContent - Coinbase Shares Slide 10 % Amid Regulatory  CLARITY  Leak and Market Shifts"", ""Strategy buys $1 . 6B+ in bitcoin in two weeks"", ""BlackRock Issues $1 Trillion  Nonsense  Crypto Market Price Warning Alongside Huge Bitcoin Prediction"", ""Why BlackRock Believes Its Crypto Business Could Generate $500M in Annual Revenue"", ""Best Crypto Casinos 2026 : Top 5 BTC Casino Sites with instant withdrawals""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-03-26,15,,13,2,0,0,0,0,,,"[""Morgan Stanley Bitcoin ETF Is About To Launch"", ""MARA Sells $1 . 1 Billion in Bitcoin to Slash Debt as Coinbase Brings Crypto - Backed Mortgages to the Housing Market"", ""Mortgage giant Fannie Mae will soon accept crypto - backed homebuying loans"", ""Launch Your Crypto Business Faster with a Top Crypto Exchange Script at Minimal Cost – Powered by Dappsfirm"", ""Coinbase , Fannie Mae bring crypto - backed mortgages to home buyers""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-03-27,15,,13,2,0,0,0,0,,,"[""US Lawmakers Publish Competing Crypto Tax Bill Proposal"", ""6 Free Bitcoin Cloud Mining Apps : Top Platforms 2026"", ""Cathie Wood Ark Invest Dumps Meta , Nvidia and Bitcoin ETF Shares in Major Tech Sell - Off"", ""Intercontinental Exchange Announces $600 Million Investment In Polymarket"", ""Real estate firm to offer crypto - backed mortgage | The Arkansas Democrat - Gazette""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-03-28,15,,13,2,0,0,0,0,,,"[""Coinbase Powers First Crypto - Backed Conforming Mortgages"", ""Solana ( SOL ) Price Prediction : BTC at $68K and 46 Days of Fear"", ""Bitcoin Price Drops to $66 , 800 as ETF Outflows Hit $1 . 1 Billion"", ""Housing giant Fannie Mae to accept crypto - backed mortgages for the first time"", ""Better Home & Finance , Coinbase to offer mortgage backed by cryptocurrencies""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-03-29,15,,6,1,0,1,0,0,,,"[""Crypto Market Recap : BTC Heads for 6th Red Month ; Tether Hires KPMG for First Full Audit ; Morgan Stanley Eyes Own BTC ETF ; and More ( Mar 22 – 28 , 2026 )"", ""Crypto Ends The Week In The Red As Market Volatility Continues"", ""Weekend Round - Up : Crypto Exchange Gets Fed Approval , Ethereum Outperforms S & P 500 And More"", ""Sologenic Trading 32 . 1 % Higher This Week ( SOLO )"", ""BTC Forecast Points to $49 , 000 Bear Case as Veteran Analyst Warns""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-03-30,15,,13,1,0,0,0,0,,,"[""Strategy Pauses Bitcoin Purchases , Reports No Sales of Stock"", ""Coinbase Rises 3 %, Bitmine Jumps 4 %: Is the Crypto Rally Back ?"", ""Should Retirees Invest in Crypto ? The Answer May Surprise You ."", ""Should Retirees Invest in Crypto ? The Answer May Surprise You ."", ""Michael Saylor skips Bitcoin purchase in rare week""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-03-31,15,,1,0,0,9,0,0,iran_tension,Iran Tension (2026),"[""Netanyahu : Israel over halfway to war goals in Iran , no timeline for ending conflict"", ""US Iran War Day 32 Updates : Trump warning , uranium plan in focus , Isfahan blasts and Hormuz crisis deepen"", ""Israelin Netanjahu : Yli puolet Iranin vastaisen sodan tavoitteista saavutettu"", ""Netanyahu Says War Is  Beyond Halfway Point , Calls for Pipeline Deal to Neutralize Strait of Hormuz – The Yeshiva World"", ""Operations in Iran  beyond the halfway point ; focus now on enriched uranium stockpile : Netanyahu""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-01,15,,9,3,2,0,0,0,,,"[""BlackRock Files Ticker For Bitcoin Premium Income ETF As Bitcoin Strategy Expands"", ""Franklin Templeton acquires digital assets investment firm in active crypto management push"", ""Bitcoin snaps five - month losing streak"", ""What is a crypto wallet ? A beginner guide to crypto storage ."", ""Bitcoin Holds $67K As Fear Index Stays In Extreme Zone""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-02,15,,1,0,0,0,0,0,,,"[""Komodo Price Tops $0 . 0052 on Major Exchanges ( KMD )"", ""Belrium Hits 24 Hour Trading Volume of $5 . 20 ( BEL )"", ""Cobak Token ( CBK ) Self Reported Market Capitalization Tops $23 . 84 Million"", ""Metadium ( META ) Self Reported Market Cap Hits $16 . 11 Million"", ""Chainlink ( LINK ) Trading Down 5 . 2 % Over Last 7 Days""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-03,15,,10,1,0,1,0,0,,,"[""How to set up a crypto wallet : A step - by - step guide"", ""Bitcoin Quantum Computing Threat : Coinbase CEO Warns 2029"", ""The Beginner Guide to Buying Your First Cryptocurrency"", ""Riot Platforms Sold 3 , 778 Bitcoin In First Quarter"", ""FBTC Has $12 . 3 Billion in Assets but a 76 % Chance Bitcoin Falls Further This Year""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-04,15,,9,0,0,1,0,0,,,"[""Charles Schwab Signals Direct Bitcoin Trading Push"", ""Bernstein Cuts PT on Coinbase Global ( COIN ), Reiterates  Outperform  Rating"", ""Bitcoin 85 % Collapse Era Is Now Over , Cathie Wood Says"", ""With Millions in Donations From the Industry , Ramaswamy Backs Ohio Crypto Gamble"", ""Bitcoin Diamond Hits 24 Hour Volume of $8 . 59 ( BCD )""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-05,15,,1,0,0,6,0,0,iran_tension,Iran Tension (2026),"[""3 strategies & 2 wars in Iran : The five - point peace plan may the best way to end it"", ""伊朗石化经济特区遭空袭 ， 已致5死170伤 ！ 特朗普称  打死多名伊朗军事领导人 ， 伊朗拒绝  48小时  通牒 ， 以军将领认为伊朗政权依然稳固"", ""Iran mocks Trump  s48 - hour  ultimatum rant"", ""托马斯 · 弗里德曼 ： 特朗普该如何退出伊朗战争 ？"", ""Consequences of Strikes on Iran Bushehr NPP to Destroy Life in Arab Countries""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-06,15,,4,1,1,0,0,0,,,"[""Bitcoin Drops Below $67K on Trump Speech"", ""Elon Musk Crypto Investment : Bitcoin , Ethereum & Dogecoin ( 2026 )"", ""5 Best Crypto Casinos in 2026 - Top Bitcoin Casino Sites"", ""Verge ( XVG ) Achieves Self Reported Market Capitalization of $72 . 00 Million"", ""Revain 24 Hour Volume Hits $94 . 41 ( REV )""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-07,15,,9,2,1,1,0,0,,,"[""Bitcoin Holds $67K as Wintermute Flags Sentiment Divergence"", ""Can FBI track Bitcoin to solve Nancy Guthrie disappearance : How is the FBI tracing Bitcoin blockchain transactions to crack the Nancy Guthrie disappearance can crypto ransom trails expose suspects , locations , and hidden networks ?"", ""Crypto ETPs Rebound With $224M Inflows Led by XRP : CoinShares"", ""Why Bitcoin BTC USD price Ether ETH down today : Crypto market crash alert : Why Bitcoin price ( BTC USD ) today falls to $68 , 000 level , Ether ( ETH ) drops along with altcoins as Trump Iran deadline looms - key reasons explained"", ""Jamie Dimon warns of growing crypto competition in annual JPMorgan shareholder letter""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-08,15,,4,4,1,6,0,0,,,"[""Cryptocurrencies : Bitcoin Reaches 3 - Week High"", ""Bitcoin news : Morgan Stanley spot BTC ETF may begin trading Wednesday"", ""Bitcoin Price Breaks $72 , 000 After US - Iran Ceasefire What Comes Next ?"", ""Morgan Stanley Launches Bitcoin ETF With Lowest Fees"", ""Bitcoin price analysis : BTC is rallying , but caution warranted""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-11,15,,10,4,0,1,0,0,,,"[""Bitcoin News : Morgan Stanley Just Launched the Cheapest Bitcoin ETF on the Market"", ""Forget Bitcoin ETFs ; This Is How Crypto Is Really Going Mainstream"", ""Should You Be Investing in Bitcoin ... or a Basket of Diversified Cryptocurrencies ?"", ""Should You Be Investing in Bitcoin ... or a Basket of Diversified Cryptocurrencies ?"", ""The Crypto Overview Wall Street Reads While Pepeto Presale""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-13,15,,5,4,1,0,0,0,,,"[""Bank of Korea calls for stock - style circuit breakers on BTC exchanges"", ""Popular Musician Loses Life Savings Through Malicious Crypto Wallet in Apple App Store"", ""Farage fronts £2m bitcoin purchase despite crypto price tumble"", ""South Korea Crypto  Flash Crash : Bithumb 42 Billion USD Glitch Triggers Regulatory Overhaul"", ""Bitcoin , Ethereum , XRP , Dogecoin Fall As Trump Moves To Block Strait Of Hormuz : Analyst Says Risk - On Asse""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-14,15,,5,3,1,0,0,0,,,"[""Goldman Sachs files for bitcoin income ETF in crypto push"", ""Goldman Sachs Targets Income with New Bitcoin ETF Filing"", ""Foundry Digital Launches Zcash Mining Pool"", ""The Smartest Way to Build a Diversified Cryptocurrency Portfolio"", ""$3 . 5 Trillion Goldman Sachs Files For Bitcoin Premium Income ETF""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-15,15,,10,3,1,0,0,0,,,"[""Bitwise Launchdx Avalanche ETF with Staking Exposure"", ""Cryptocurrencies : Bitcoin Nears $75 , 000"", ""Bitnomial Launches US - Regulated Injective Futures with ETF Implications"", ""The Protocol : Bitcoin proposal that could freeze quantum - related coins"", ""The Biggest Risk in Crypto That Most Investors Completely Ignore""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-16,15,,11,3,0,1,0,0,,,"[""Charles Schwab Launches Spot Bitcoin and Ether Trading for Retail Investors"", ""Goldman Sachs To Launch Bitcoin Income ETF"", ""Morgan Stanely Bitcoin ETF overtakes WisdomTree"", ""Baystreet . ca - Crypto Exchanges Prepare For A . I . Threats"", ""Bitcoin Price Prediction : Saylor $1B Buy Targets $150K""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-17,15,,10,1,0,4,0,0,,,"[""Bitcoin Price Prediction : Banks Push BTC Toward $189K"", ""Bitcoin Breaks Two - Month High After Iran Reopens Strait Of Hormuz"", ""Record Stocks Highs And Cooling Volatility Spark $88K Bitcoin Price Target"", ""Why Is Crypto Up : Musk Launches Cashtags and BTC Holds $75K While"", ""Cryptocurrency Stocks To Follow Today – April 17th""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-19,15,,8,0,0,1,0,0,,,"[""The 10 Public Companies With the Biggest Bitcoin Portfolios"", ""Bitcoin Shows Classic  Wall Of Worry  Rally As Retail Lags Behind"", ""Best Bitcoin Casinos for 2026 : Top Online Bitcoin Casino Sites For Instant Payout"", ""Best Crypto Presale : AlphaPepe Stage 13 Fills Past $890K as BTC"", ""Best Crypto To Buy Now : BTC Breaks $78K and $820M Gets Liquidated""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-20,15,,10,2,0,2,0,0,,,"[""Wall Street Biggest Wealth Manager Now Has a Public Bitcoin Wallet"", ""Strategy Crosses 815 , 000 BTC as Markets Navigate Iran Fears and a Quantum Reckoning"", ""Paul Atkins Marks One Year as SEC Chair , Changing Crypto Regulation"", ""Kevin OLeary Says Bitcoin , Ethereum Give Him Almost All Of Crypto Exposure :  I Cut The Garbage And Kept"", ""Crypto ETFs See Biggest Weekly Inflow Since January""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-21,15,,14,1,0,0,0,0,,,"[""Blockchain . com Launches Global Self - Custodied Perpetual Futures Trading"", ""Blockchain . com Launches Global Self - Custodied Perpetual Futures Trading"", ""Analytics Insight New Release is the  Cryptocurrency  Textbook the Internet Never Had"", ""Crypto Billionaires List 2026 : The 5 Richest in the World"", ""Coinbase Flags Proof - of - Stake Chains Like Ethereum , Solana as Potential Quantum Risks""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-22,15,,5,3,0,0,0,0,,,"[""Cryptocurrencies : Bitcoin Reaches 11 - Week High"", ""Strategy Now Holds More Bitcoin Than BlackRock"", ""Top Performing Leveraged / Inverse ETFs : 04 / 19 / 2026"", ""Anthony Scaramucci Puts Bitcoin Market Cap At $21 Trillion , So How Much Will 1 BTC Be ?"", ""LCX 1 - Day Trading Volume Tops $164 . 30 Thousand ( LCX )""]",live,Loaded selected-day headlines from GDELT DOC API.
2026-04-23,15,,10,1,1,2,0,0,,,"[""Kalshi Enters Crypto Market With Perpetual Futures Trading"", ""Crypto News : AlphaPepe Presale Stages Selling Out in Days While Bitcoin Price Prediction Targets $200 , 000"", ""ALL BEST ICO ( ALLBI ) One Day Volume Hits $6 . 89"", ""MicroStrategy Reports Massive Bitcoin Gain and Yield in April"", ""Mark Cuban Says New Satoshi Nakamoto Documentary That Claims To have  Cracked The Case  About Bitcoin Cre""]",live,Loaded selected-day headlines from GDELT DOC API.
